direction,is_congested,weather,temp,rain_mm,humidity,visibility,day_of_week,is_holiday,is_rush_hour,adverse_weather_score,rush_weather_interaction
1,0,3,23.0,1.0,94.11,10000.0,5,0,0,1,0
0,0,3,23.7,0.8,90.09,6200.0,5,0,1,1,1
1,0,3,23.7,0.8,90.09,6200.0,5,0,1,1,1
0,0,3,23.7,0.8,90.09,6200.0,5,0,1,1,1
1,0,3,23.7,0.8,90.09,6200.0,5,0,1,1,1
0,1,3,25.6,0.7,89.78,10200.0,5,0,0,1,0
1,0,3,25.6,0.7,89.78,10200.0,5,0,0,1,0
0,1,3,27.0,0.3,88.84,10000.0,5,0,0,1,0
1,0,3,27.0,0.3,88.84,10000.0,5,0,0,1,0
0,1,3,29.0,0.5,79.06,10000.0,5,0,0,1,0
1,0,3,29.0,0.5,79.06,10000.0,5,0,0,1,0
0,1,2,28.2,0.2,76.91,10200.0,5,0,1,1,1
1,1,2,28.2,0.2,76.91,10200.0,5,0,1,1,1
0,1,2,28.0,0.1,78.92,10000.0,5,0,1,1,1
1,1,2,28.0,0.1,78.92,10000.0,5,0,1,1,1
0,0,1,26.0,0.0,88.76,10000.0,5,0,0,0,0
1,0,1,26.0,0.0,88.76,10000.0,5,0,0,0,0
0,0,2,25.2,0.1,93.47,9100.0,5,0,0,1,0
1,0,2,25.2,0.1,93.47,9100.0,5,0,0,1,0
0,0,1,22.0,0.0,94.06,6000.0,4,0,0,0,0
1,0,1,22.0,0.0,94.06,6000.0,4,0,0,0,0
0,0,2,22.1,0.2,94.09,3500.0,4,0,1,1,1
1,0,2,22.1,0.2,94.09,3500.0,4,0,1,1,1
0,0,2,22.1,0.2,94.09,3500.0,4,0,1,1,1
1,0,2,22.1,0.2,94.09,3500.0,4,0,1,1,1
0,0,3,22.7,1.0,90.11,9900.0,4,0,0,1,0
1,0,3,22.7,1.0,90.11,9900.0,4,0,0,1,0
0,0,3,24.0,1.4,83.34,10000.0,4,0,0,1,0
1,0,3,24.0,1.4,83.34,10000.0,4,0,0,1,0
0,0,3,25.0,0.9,83.45,6000.0,4,0,0,1,0
1,0,3,25.0,0.9,83.45,6000.0,4,0,0,1,0
0,1,3,23.7,0.8,90.97,4300.0,4,0,1,1,1
1,0,3,23.7,0.8,90.97,4300.0,4,0,1,1,1
0,1,3,24.0,0.6,94.15,2000.0,4,0,1,1,1
1,1,3,24.0,0.6,94.15,2000.0,4,0,1,1,1
0,0,3,23.0,0.4,94.11,10000.0,4,0,0,1,0
1,0,3,23.0,0.4,94.11,10000.0,4,0,0,1,0
0,0,3,23.2,0.5,94.21,9400.0,4,0,0,1,0
1,0,3,23.2,0.5,94.21,9400.0,4,0,0,1,0
0,0,1,21.0,0.0,88.35,10000.0,3,0,0,0,0
1,0,1,21.0,0.0,88.35,10000.0,3,0,0,0,0
0,0,2,20.4,0.0,94.04,5900.0,3,0,1,0,0
1,0,2,20.4,0.0,94.04,5900.0,3,0,1,0,0
0,1,2,20.4,0.0,94.04,5900.0,3,0,1,0,0
1,1,2,20.4,0.0,94.04,5900.0,3,0,1,0,0
0,0,2,24.7,0.0,73.24,10000.0,3,0,0,0,0
1,0,2,24.7,0.0,73.24,10000.0,3,0,0,0,0
0,0,1,25.0,0.0,78.5,8000.0,3,0,0,0,0
1,0,1,25.0,0.0,78.5,8000.0,3,0,0,0,0
0,0,1,25.0,0.0,78.5,10000.0,3,0,0,0,0
1,0,1,25.0,0.0,78.5,10000.0,3,0,0,0,0
0,0,1,25.1,0.0,78.77,10000.0,3,0,1,0,0
1,0,1,25.1,0.0,78.77,10000.0,3,0,1,0,0
0,1,1,24.0,0.0,83.34,6000.0,3,0,1,0,0
1,1,1,24.0,0.0,83.34,6000.0,3,0,1,0,0
0,0,1,23.0,0.0,88.52,7000.0,3,0,0,0,0
1,0,1,23.0,0.0,88.52,7000.0,3,0,0,0,0
0,0,0,22.2,0.0,89.75,9300.0,3,0,0,0,0
1,0,0,22.2,0.0,89.75,9300.0,3,0,0,0,0
0,0,1,19.0,0.0,88.19,10000.0,2,0,0,0,0
1,0,1,19.0,0.0,88.19,10000.0,2,0,0,0,0
0,0,1,19.4,0.0,87.19,10200.0,2,0,1,0,0
1,1,1,19.4,0.0,87.19,10200.0,2,0,1,0,0
0,1,1,19.4,0.0,87.19,10200.0,2,0,1,0,0
1,1,1,19.4,0.0,87.19,10200.0,2,0,1,0,0
0,0,1,22.2,0.0,75.14,10000.0,2,0,0,0,0
1,0,1,22.2,0.0,75.14,10000.0,2,0,0,0,0
0,0,1,24.0,0.0,69.16,10000.0,2,0,0,0,0
1,0,1,24.0,0.0,69.16,10000.0,2,0,0,0,0
0,0,2,24.0,0.0,69.16,10000.0,2,0,0,0,0
1,0,2,24.0,0.0,69.16,10000.0,2,0,0,0,0
0,0,1,24.0,0.0,70.57,10000.0,2,0,1,0,0
1,0,1,24.0,0.0,70.57,10000.0,2,0,1,0,0
0,1,2,23.0,0.0,78.21,10000.0,2,0,1,0,0
1,1,2,23.0,0.0,78.21,10000.0,2,0,1,0,0
0,0,0,22.0,0.0,83.11,10000.0,2,0,0,0,0
1,0,0,22.0,0.0,83.11,10000.0,2,0,0,0,0
0,0,2,21.4,0.0,87.38,10000.0,2,0,0,0,0
1,0,2,21.4,0.0,87.38,10000.0,2,0,0,0,0
0,0,1,18.0,0.1,93.88,10000.0,1,0,0,1,0
1,0,1,18.0,0.1,93.88,10000.0,1,0,0,1,0
0,0,1,17.9,0.1,94.06,10100.0,1,0,1,1,1
1,1,1,17.9,0.1,94.06,10100.0,1,0,1,1,1
0,1,1,17.9,0.1,94.06,10100.0,1,0,1,1,1
1,1,1,17.9,0.1,94.06,10100.0,1,0,1,1,1
0,0,3,19.7,1.1,81.42,10000.0,1,0,0,1,0
1,0,3,19.7,1.1,81.42,10000.0,1,0,0,1,0
0,0,3,21.0,0.7,77.92,10000.0,1,0,0,1,0
1,0,3,21.0,0.7,77.92,10000.0,1,0,0,1,0
0,0,1,23.0,0.1,68.97,10000.0,1,0,0,1,0
1,0,1,23.0,0.1,68.97,10000.0,1,0,0,1,0
0,1,3,22.0,0.3,73.62,10000.0,1,0,1,1,1
1,0,3,22.0,0.3,73.62,10000.0,1,0,1,1,1
0,1,1,22.0,0.2,78.06,10000.0,1,0,1,1,1
1,0,1,22.0,0.2,78.06,10000.0,1,0,1,1,1
0,0,1,21.0,0.0,77.92,10000.0,1,0,0,0,0
1,0,1,21.0,0.0,77.92,10000.0,1,0,0,0,0
0,0,1,20.2,0.0,85.51,10000.0,1,0,0,0,0
1,0,1,20.2,0.0,85.51,10000.0,1,0,0,0,0
0,0,1,19.0,0.0,88.19,10000.0,0,0,0,0,0
1,0,1,19.0,0.0,88.19,10000.0,0,0,0,0,0
0,1,2,17.9,0.0,95.57,4700.0,0,0,1,0,0
1,1,2,17.9,0.0,95.57,4700.0,0,0,1,0,0
0,1,2,17.9,0.0,95.57,4700.0,0,0,1,0,0
1,1,2,17.9,0.0,95.57,4700.0,0,0,1,0,0
0,0,2,18.1,0.0,94.87,6000.0,0,0,0,0,0
1,0,2,18.1,0.0,94.87,6000.0,0,0,0,0,0
0,0,1,18.0,0.0,93.88,10000.0,0,0,0,0,0
1,0,1,18.0,0.0,93.88,10000.0,0,0,0,0,0
0,0,1,18.0,0.2,93.88,9000.0,0,0,0,1,0
1,0,1,18.0,0.2,93.88,9000.0,0,0,0,1,0
0,0,3,18.0,0.3,95.14,6000.0,0,0,1,1,1
1,0,3,18.0,0.3,95.14,6000.0,0,0,1,1,1
0,1,1,19.0,0.1,88.19,10000.0,0,0,1,1,1
1,1,1,19.0,0.1,88.19,10000.0,0,0,1,1,1
0,0,1,18.0,0.2,93.88,10000.0,0,0,0,1,0
1,0,1,18.0,0.2,93.88,10000.0,0,0,0,1,0
0,0,3,17.8,0.6,96.76,5100.0,0,0,0,1,0
1,0,3,17.8,0.6,96.76,5100.0,0,0,0,1,0
0,0,1,19.0,0.0,100.0,5000.0,6,0,0,0,0
1,0,1,19.0,0.0,100.0,5000.0,6,0,0,0,0
0,0,2,19.0,0.0,92.4,8600.0,6,0,1,0,0
1,0,2,19.0,0.0,92.4,8600.0,6,0,1,0,0
0,0,2,19.0,0.0,92.4,8600.0,6,0,1,0,0
1,0,2,19.0,0.0,92.4,8600.0,6,0,1,0,0
0,0,2,19.7,0.0,92.03,10000.0,6,0,0,0,0
1,0,2,19.7,0.0,92.03,10000.0,6,0,0,0,0
0,0,1,20.0,0.1,88.27,7000.0,6,0,0,1,0
1,0,1,20.0,0.1,88.27,7000.0,6,0,0,1,0
0,0,1,20.0,0.1,93.97,10000.0,6,0,0,1,0
1,0,1,20.0,0.1,93.97,10000.0,6,0,0,1,0
0,1,2,19.8,0.0,90.88,6000.0,6,0,1,0,0
1,0,2,19.8,0.0,90.88,6000.0,6,0,1,0,0
0,1,1,20.0,0.0,88.27,10000.0,6,0,1,0,0
1,1,1,20.0,0.0,88.27,10000.0,6,0,1,0,0
0,0,1,20.0,0.2,88.27,10000.0,6,0,0,1,0
1,0,1,20.0,0.2,88.27,10000.0,6,0,0,1,0
0,0,2,19.1,0.0,96.6,6000.0,6,0,0,0,0
1,0,2,19.1,0.0,96.6,6000.0,6,0,0,0,0
0,0,3,21.0,0.9,94.02,10000.0,5,0,0,1,0
1,0,3,21.0,0.9,94.02,10000.0,5,0,0,1,0
0,0,3,20.3,0.3,94.06,4400.0,5,0,1,1,1
1,0,3,20.3,0.3,94.06,4400.0,5,0,1,1,1
0,0,3,20.3,0.3,94.06,4400.0,5,0,1,1,1
1,0,3,20.3,0.3,94.06,4400.0,5,0,1,1,1
0,1,3,20.9,0.3,92.09,6000.0,5,0,0,1,0
1,0,3,20.9,0.3,92.09,6000.0,5,0,0,1,0
0,1,3,20.0,0.5,93.97,10000.0,5,0,0,1,0
1,0,3,20.0,0.5,93.97,10000.0,5,0,0,1,0
0,1,1,21.0,0.1,88.35,10000.0,5,0,0,1,0
1,0,1,21.0,0.1,88.35,10000.0,5,0,0,1,0
0,1,2,20.1,0.0,90.75,6000.0,5,0,1,0,0
1,1,2,20.1,0.0,90.75,6000.0,5,0,1,0,0
0,1,1,21.0,0.0,82.99,10000.0,5,0,1,0,0
1,1,1,21.0,0.0,82.99,10000.0,5,0,1,0,0
0,0,1,21.0,0.0,82.99,10000.0,5,0,0,0,0
1,0,1,21.0,0.0,82.99,10000.0,5,0,0,0,0
0,0,1,20.6,0.0,85.49,10000.0,5,0,0,0,0
1,0,1,20.6,0.0,85.49,10000.0,5,0,0,0,0
0,0,1,22.0,0.2,100.0,6000.0,4,0,0,1,0
1,0,1,22.0,0.2,100.0,6000.0,4,0,0,1,0
0,0,3,22.2,0.7,93.4,4700.0,4,0,1,1,1
1,0,3,22.2,0.7,93.4,4700.0,4,0,1,1,1
0,0,3,22.2,0.7,93.4,4700.0,4,0,1,1,1
1,0,3,22.2,0.7,93.4,4700.0,4,0,1,1,1
0,0,3,22.0,0.7,94.24,8100.0,4,0,0,1,0
1,0,3,22.0,0.7,94.24,8100.0,4,0,0,1,0
0,0,3,22.0,0.6,94.06,10000.0,4,0,0,1,0
1,0,3,22.0,0.6,94.06,10000.0,4,0,0,1,0
0,0,3,21.0,0.6,94.02,5000.0,4,0,0,1,0
1,0,3,21.0,0.6,94.02,5000.0,4,0,0,1,0
0,1,2,21.4,0.0,95.9,4400.0,4,0,1,0,0
1,0,2,21.4,0.0,95.9,4400.0,4,0,1,0,0
0,1,1,21.0,0.1,100.0,10000.0,4,0,1,1,1
1,1,1,21.0,0.1,100.0,10000.0,4,0,1,1,1
0,0,3,21.0,0.7,100.0,5000.0,4,0,0,1,0
1,0,3,21.0,0.7,100.0,5000.0,4,0,0,1,0
0,0,3,21.8,1.4,94.05,10000.0,4,0,0,1,0
1,0,3,21.8,1.4,94.05,10000.0,4,0,0,1,0
0,0,3,22.0,0.6,94.06,6000.0,3,0,0,1,0
1,0,3,22.0,0.6,94.06,6000.0,3,0,0,1,0
0,0,1,22.6,0.0,91.47,4900.0,3,0,1,0,0
1,0,1,22.6,0.0,91.47,4900.0,3,0,1,0,0
0,1,1,22.6,0.0,91.47,4900.0,3,0,1,0,0
1,1,1,22.6,0.0,91.47,4900.0,3,0,1,0,0
0,0,3,22.7,0.3,92.5,3700.0,3,0,0,1,0
1,0,3,22.7,0.3,92.5,3700.0,3,0,0,1,0
0,0,3,23.0,1.2,94.11,6000.0,3,0,0,1,0
1,0,3,23.0,1.2,94.11,6000.0,3,0,0,1,0
0,0,1,23.0,0.2,94.11,5000.0,3,0,0,1,0
1,0,1,23.0,0.2,94.11,5000.0,3,0,0,1,0
0,0,2,23.4,0.2,92.66,9900.0,3,0,1,1,1
1,0,2,23.4,0.2,92.66,9900.0,3,0,1,1,1
0,1,1,23.0,0.1,94.11,10000.0,3,0,1,1,1
1,1,1,23.0,0.1,94.11,10000.0,3,0,1,1,1
0,0,3,24.0,0.4,88.6,10000.0,3,0,0,1,0
1,0,3,24.0,0.4,88.6,10000.0,3,0,0,1,0
0,0,3,23.0,0.4,93.4,8300.0,3,0,0,1,0
1,0,3,23.0,0.4,93.4,8300.0,3,0,0,1,0
0,0,0,24.0,0.0,69.16,10000.0,2,0,0,0,0
1,0,0,24.0,0.0,69.16,10000.0,2,0,0,0,0
0,0,2,23.7,0.0,69.77,10200.0,2,0,1,0,0
1,1,2,23.7,0.0,69.77,10200.0,2,0,1,0,0
0,1,2,23.7,0.0,69.77,10200.0,2,0,1,0,0
1,1,2,23.7,0.0,69.77,10200.0,2,0,1,0,0
0,0,2,26.1,0.0,57.73,10000.0,2,0,0,0,0
1,0,2,26.1,0.0,57.73,10000.0,2,0,0,0,0
0,0,0,27.0,0.0,54.33,10000.0,2,0,0,0,0
1,0,0,27.0,0.0,54.33,10000.0,2,0,0,0,0
0,0,0,27.0,0.0,57.87,10000.0,2,0,0,0,0
1,0,0,27.0,0.0,57.87,10000.0,2,0,0,0,0
0,0,2,27.8,0.0,52.46,10000.0,2,0,1,0,0
1,0,2,27.8,0.0,52.46,10000.0,2,0,1,0,0
0,1,1,27.0,0.0,57.87,10000.0,2,0,1,0,0
1,1,1,27.0,0.0,57.87,10000.0,2,0,1,0,0
0,0,1,25.0,0.0,73.8,10000.0,2,0,0,0,0
1,0,1,25.0,0.0,73.8,10000.0,2,0,0,0,0
0,0,1,25.0,0.0,72.73,10000.0,2,0,0,0,0
1,0,1,25.0,0.0,72.73,10000.0,2,0,0,0,0
0,0,0,24.0,0.0,69.16,10000.0,1,0,0,0,0
1,0,0,24.0,0.0,69.16,10000.0,1,0,0,0,0
0,0,2,24.1,0.0,67.33,10900.0,1,0,1,0,0
1,1,2,24.1,0.0,67.33,10900.0,1,0,1,0,0
0,1,2,24.1,0.0,67.33,10900.0,1,0,1,0,0
1,1,2,24.1,0.0,67.33,10900.0,1,0,1,0,0
0,0,2,26.1,0.0,56.44,10200.0,1,0,0,0,0
1,0,2,26.1,0.0,56.44,10200.0,1,0,0,0,0
0,0,0,27.0,0.0,54.33,10000.0,1,0,0,0,0
1,0,0,27.0,0.0,54.33,10000.0,1,0,0,0,0
0,0,0,28.0,0.0,51.25,10000.0,1,0,0,0,0
1,0,0,28.0,0.0,51.25,10000.0,1,0,0,0,0
0,1,2,27.9,0.0,52.71,10200.0,1,0,1,0,0
1,0,2,27.9,0.0,52.71,10200.0,1,0,1,0,0
0,1,0,27.0,0.0,54.33,10000.0,1,0,1,0,0
1,0,0,27.0,0.0,54.33,10000.0,1,0,1,0,0
0,0,0,26.0,0.0,61.39,10000.0,1,0,0,0,0
1,0,0,26.0,0.0,61.39,10000.0,1,0,0,0,0
0,0,2,25.1,0.0,70.04,10000.0,1,0,0,0,0
1,0,2,25.1,0.0,70.04,10000.0,1,0,0,0,0
0,0,0,24.0,0.0,64.93,10000.0,0,0,0,0,0
1,0,0,24.0,0.0,64.93,10000.0,0,0,0,0,0
0,1,2,23.9,0.0,67.37,10200.0,0,0,1,0,0
1,1,2,23.9,0.0,67.37,10200.0,0,0,1,0,0
0,1,2,23.9,0.0,67.37,10200.0,0,0,1,0,0
1,1,2,23.9,0.0,67.37,10200.0,0,0,1,0,0
0,0,2,26.0,0.0,59.71,10200.0,0,0,0,0,0
1,0,2,26.0,0.0,59.71,10200.0,0,0,0,0,0
0,0,0,26.0,0.0,57.63,10000.0,0,0,0,0,0
1,0,0,26.0,0.0,57.63,10000.0,0,0,0,0,0
0,0,0,27.0,0.0,54.33,10000.0,0,0,0,0,0
1,0,0,27.0,0.0,54.33,10000.0,0,0,0,0,0
0,0,2,27.6,0.0,54.44,10200.0,0,0,1,0,0
1,0,2,27.6,0.0,54.44,10200.0,0,0,1,0,0
0,1,0,26.0,0.0,61.39,10000.0,0,0,1,0,0
1,1,0,26.0,0.0,61.39,10000.0,0,0,1,0,0
0,0,0,25.0,0.0,73.8,10000.0,0,0,0,0,0
1,0,0,25.0,0.0,73.8,10000.0,0,0,0,0,0
0,0,2,24.6,0.0,74.67,10000.0,0,0,0,0,0
1,0,2,24.6,0.0,74.67,10000.0,0,0,0,0,0
0,0,0,21.0,0.0,94.02,6000.0,6,0,0,0,0
1,0,0,21.0,0.0,94.02,6000.0,6,0,0,0,0
0,0,2,22.4,0.0,84.81,10200.0,6,0,1,0,0
1,0,2,22.4,0.0,84.81,10200.0,6,0,1,0,0
0,0,2,22.4,0.0,84.81,10200.0,6,0,1,0,0
1,0,2,22.4,0.0,84.81,10200.0,6,0,1,0,0
0,0,2,26.2,0.0,57.37,10200.0,6,0,0,0,0
1,0,2,26.2,0.0,57.37,10200.0,6,0,0,0,0
0,0,0,28.0,0.0,54.58,10000.0,6,0,0,0,0
1,0,0,28.0,0.0,54.58,10000.0,6,0,0,0,0
0,0,2,28.0,0.0,54.58,10000.0,6,0,0,0,0
1,0,2,28.0,0.0,54.58,10000.0,6,0,0,0,0
0,1,2,28.2,0.0,54.66,10200.0,6,0,1,0,0
1,0,2,28.2,0.0,54.66,10200.0,6,0,1,0,0
0,1,2,27.0,0.0,65.56,10000.0,6,0,1,0,0
1,1,2,27.0,0.0,65.56,10000.0,6,0,1,0,0
0,0,0,25.0,0.0,65.15,10000.0,6,0,0,0,0
1,0,0,25.0,0.0,65.15,10000.0,6,0,0,0,0
0,0,2,25.2,0.0,63.28,10000.0,6,0,0,0,0
1,0,2,25.2,0.0,63.28,10000.0,6,0,0,0,0
0,0,1,21.0,0.0,82.99,10000.0,5,0,0,0,0
1,0,1,21.0,0.0,82.99,10000.0,5,0,0,0,0
0,0,2,20.9,0.0,85.45,10200.0,5,0,1,0,0
1,0,2,20.9,0.0,85.45,10200.0,5,0,1,0,0
0,0,2,20.9,0.0,85.45,10200.0,5,0,1,0,0
1,0,2,20.9,0.0,85.45,10200.0,5,0,1,0,0
0,1,1,23.5,0.0,64.1,10000.0,5,0,0,0,0
1,0,1,23.5,0.0,64.1,10000.0,5,0,0,0,0
0,1,0,25.0,0.0,57.39,10000.0,5,0,0,0,0
1,0,0,25.0,0.0,57.39,10000.0,5,0,0,0,0
0,1,2,25.0,0.0,69.36,10000.0,5,0,0,0,0
1,0,2,25.0,0.0,69.36,10000.0,5,0,0,0,0
0,1,2,25.2,0.0,66.34,10200.0,5,0,1,0,0
1,1,2,25.2,0.0,66.34,10200.0,5,0,1,0,0
0,1,0,24.0,0.0,73.63,10000.0,5,0,1,0,0
1,1,0,24.0,0.0,73.63,10000.0,5,0,1,0,0
0,0,0,22.0,0.0,83.11,8000.0,5,0,0,0,0
1,0,0,22.0,0.0,83.11,8000.0,5,0,0,0,0
0,0,2,21.7,0.0,89.32,9400.0,5,0,0,0,0
1,0,2,21.7,0.0,89.32,9400.0,5,0,0,0,0
0,0,1,20.0,0.1,82.87,10000.0,4,0,0,1,0
1,0,1,20.0,0.1,82.87,10000.0,4,0,0,1,0
0,0,2,20.2,0.0,80.44,10200.0,4,0,1,0,0
1,0,2,20.2,0.0,80.44,10200.0,4,0,1,0,0
0,0,2,20.2,0.0,80.44,10200.0,4,0,1,0,0
1,0,2,20.2,0.0,80.44,10200.0,4,0,1,0,0
0,0,2,21.8,0.0,67.2,10000.0,4,0,0,0,0
1,0,2,21.8,0.0,67.2,10000.0,4,0,0,0,0
0,0,1,22.0,0.0,64.5,10000.0,4,0,0,0,0
1,0,1,22.0,0.0,64.5,10000.0,4,0,0,0,0
0,0,1,22.0,0.0,68.77,10000.0,4,0,0,0,0
1,0,1,22.0,0.0,68.77,10000.0,4,0,0,0,0
0,1,2,21.8,0.0,69.25,10000.0,4,0,1,0,0
1,0,2,21.8,0.0,69.25,10000.0,4,0,1,0,0
0,1,2,21.0,0.0,77.92,10000.0,4,0,1,0,0
1,1,2,21.0,0.0,77.92,10000.0,4,0,1,0,0
0,0,1,21.0,0.0,77.92,10000.0,4,0,0,0,0
1,0,1,21.0,0.0,77.92,10000.0,4,0,0,0,0
0,0,1,20.4,0.0,90.98,10000.0,4,0,0,0,0
1,0,1,20.4,0.0,90.98,10000.0,4,0,0,0,0
0,0,0,20.0,0.0,72.94,10000.0,3,0,0,0,0
1,0,0,20.0,0.0,72.94,10000.0,3,0,0,0,0
0,0,1,18.7,0.0,86.54,10000.0,3,0,1,0,0
1,0,1,18.7,0.0,86.54,10000.0,3,0,1,0,0
0,1,1,18.7,0.0,86.54,10000.0,3,0,1,0,0
1,1,1,18.7,0.0,86.54,10000.0,3,0,1,0,0
0,0,1,19.6,0.0,80.97,10000.0,3,0,0,0,0
1,0,1,19.6,0.0,80.97,10000.0,3,0,0,0,0
0,0,2,21.0,0.2,73.11,10000.0,3,0,0,1,0
1,0,2,21.0,0.2,73.11,10000.0,3,0,0,1,0
0,0,0,21.0,0.0,73.11,10000.0,3,0,0,0,0
1,0,0,21.0,0.0,73.11,10000.0,3,0,0,0,0
0,0,2,21.2,0.0,72.32,10000.0,3,0,1,0,0
1,0,2,21.2,0.0,72.32,10000.0,3,0,1,0,0
0,1,1,20.0,0.0,77.77,10000.0,3,0,1,0,0
1,1,1,20.0,0.0,77.77,10000.0,3,0,1,0,0
0,0,1,20.0,0.2,77.77,10000.0,3,0,0,1,0
1,0,1,20.0,0.2,77.77,10000.0,3,0,0,1,0
0,0,1,20.1,0.0,79.27,10000.0,3,0,0,0,0
1,0,1,20.1,0.0,79.27,10000.0,3,0,0,0,0
0,0,0,22.0,0.0,68.77,10000.0,2,0,0,0,0
1,0,0,22.0,0.0,68.77,10000.0,2,0,0,0,0
0,0,2,22.3,0.0,59.75,10900.0,2,0,1,0,0
1,1,2,22.3,0.0,59.75,10900.0,2,0,1,0,0
0,1,2,22.3,0.0,59.75,10900.0,2,0,1,0,0
1,1,2,22.3,0.0,59.75,10900.0,2,0,1,0,0
0,0,2,24.0,0.0,52.65,10000.0,2,0,0,0,0
1,0,2,24.0,0.0,52.65,10000.0,2,0,0,0,0
0,0,2,26.0,0.0,50.73,10000.0,2,0,0,0,0
1,0,2,26.0,0.0,50.73,10000.0,2,0,0,0,0
0,0,2,26.0,0.0,57.63,10000.0,2,0,0,0,0
1,0,2,26.0,0.0,57.63,10000.0,2,0,0,0,0
0,0,2,25.1,0.0,56.75,10000.0,2,0,1,0,0
1,0,2,25.1,0.0,56.75,10000.0,2,0,1,0,0
0,1,0,24.0,0.0,64.93,10000.0,2,0,1,0,0
1,1,0,24.0,0.0,64.93,10000.0,2,0,1,0,0
0,0,0,23.0,0.0,64.72,10000.0,2,0,0,0,0
1,0,0,23.0,0.0,64.72,10000.0,2,0,0,0,0
0,0,2,23.1,0.0,62.65,10000.0,2,0,0,0,0
1,0,2,23.1,0.0,62.65,10000.0,2,0,0,0,0
0,0,0,24.0,0.0,69.16,10000.0,1,0,0,0,0
1,0,0,24.0,0.0,69.16,10000.0,1,0,0,0,0
0,0,2,24.4,0.0,67.6,17600.0,1,0,1,0,0
1,1,2,24.4,0.0,67.6,17600.0,1,0,1,0,0
0,1,2,24.4,0.0,67.6,17600.0,1,0,1,0,0
1,1,2,24.4,0.0,67.6,17600.0,1,0,1,0,0
0,0,0,27.6,0.0,56.26,16900.0,1,0,0,0,0
1,0,0,27.6,0.0,56.26,16900.0,1,0,0,0,0
0,0,1,28.0,0.0,58.11,10000.0,1,0,0,0,0
1,0,1,28.0,0.0,58.11,10000.0,1,0,0,0,0
0,0,0,28.0,0.0,54.58,10000.0,1,0,0,0,0
1,0,0,28.0,0.0,54.58,10000.0,1,0,0,0,0
0,1,2,27.7,0.0,54.66,10000.0,1,0,1,0,0
1,0,2,27.7,0.0,54.66,10000.0,1,0,1,0,0
0,1,1,26.0,0.0,61.39,10000.0,1,0,1,0,0
1,0,1,26.0,0.0,61.39,10000.0,1,0,1,0,0
0,0,0,25.0,0.0,61.16,10000.0,1,0,0,0,0
1,0,0,25.0,0.0,61.16,10000.0,1,0,0,0,0
0,0,2,24.7,0.0,61.11,10000.0,1,0,0,0,0
1,0,2,24.7,0.0,61.11,10000.0,1,0,0,0,0
0,0,0,26.0,0.0,78.64,10000.0,0,0,0,0,0
1,0,0,26.0,0.0,78.64,10000.0,0,0,0,0,0
0,1,2,25.4,0.0,78.69,10400.0,0,0,1,0,0
1,1,2,25.4,0.0,78.69,10400.0,0,0,1,0,0
0,1,2,25.4,0.0,78.69,10400.0,0,0,1,0,0
1,1,2,25.4,0.0,78.69,10400.0,0,0,1,0,0
0,0,2,29.2,0.0,59.66,16900.0,0,0,0,0,0
1,0,2,29.2,0.0,59.66,16900.0,0,0,0,0,0
0,0,1,30.0,0.0,58.58,10000.0,0,0,0,0,0
1,0,1,30.0,0.0,58.58,10000.0,0,0,0,0,0
0,0,2,30.0,0.0,58.58,10000.0,0,0,0,0,0
1,0,2,30.0,0.0,58.58,10000.0,0,0,0,0,0
0,0,2,29.9,0.0,56.82,16900.0,0,0,1,0,0
1,0,2,29.9,0.0,56.82,16900.0,0,0,1,0,0
0,1,0,28.0,0.0,65.77,10000.0,0,0,1,0,0
1,1,0,28.0,0.0,65.77,10000.0,0,0,1,0,0
0,0,0,26.0,0.0,69.55,10000.0,0,0,0,0,0
1,0,0,26.0,0.0,69.55,10000.0,0,0,0,0,0
0,0,0,25.7,0.0,65.71,16700.0,0,0,0,0,0
1,0,0,25.7,0.0,65.71,16700.0,0,0,0,0,0
0,0,0,25.0,0.0,94.19,8000.0,6,0,0,0,0
1,0,0,25.0,0.0,94.19,8000.0,6,0,0,0,0
0,0,0,26.0,0.0,89.88,9200.0,6,0,1,0,0
1,0,0,26.0,0.0,89.88,9200.0,6,0,1,0,0
0,0,0,26.0,0.0,89.88,9200.0,6,0,1,0,0
1,0,0,26.0,0.0,89.88,9200.0,6,0,1,0,0
0,0,3,29.9,0.6,75.49,10200.0,6,0,0,1,0
1,0,3,29.9,0.6,75.49,10200.0,6,0,0,1,0
0,0,2,32.0,0.1,62.71,10000.0,6,0,0,1,0
1,0,2,32.0,0.1,62.71,10000.0,6,0,0,1,0
0,0,3,25.0,0.9,88.68,10000.0,6,0,0,1,0
1,0,3,25.0,0.9,88.68,10000.0,6,0,0,1,0
0,1,2,26.8,0.1,85.02,10000.0,6,0,1,1,1
1,0,2,26.8,0.1,85.02,10000.0,6,0,1,1,1
0,1,2,27.0,0.0,83.68,10000.0,6,0,1,0,0
1,1,2,27.0,0.0,83.68,10000.0,6,0,1,0,0
0,0,2,26.0,0.1,94.23,9000.0,6,0,0,1,0
1,0,2,26.0,0.1,94.23,9000.0,6,0,0,1,0
0,0,2,26.0,0.0,89.22,9400.0,6,0,0,0,0
1,0,2,26.0,0.0,89.22,9400.0,6,0,0,0,0
0,0,0,25.0,0.0,88.68,9000.0,5,0,0,0,0
1,0,0,25.0,0.0,88.68,9000.0,5,0,0,0,0
0,0,2,25.4,0.0,89.7,9800.0,5,0,1,0,0
